"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","transcript_id","DE"
2.20401272299116,-0.51951052420137,1.41167888983067,-0.368008991239987,0.712866529912288,NA,"TRINITY_DN100001_c0_g1_i1","Not significant"
8.15652947271899,1.06253493341282,0.893133642665941,1.18967070845213,0.234175842483766,0.632477164271089,"TRINITY_DN100031_c0_g1_i1","Not significant"
1.02621013729765,-0.992049050181968,2.33867636169669,-0.424192533190972,0.671425405862863,NA,"TRINITY_DN100044_c0_g1_i1","Not significant"
5.16074408525358,1.96999415283971,0.942163841610439,2.09092523596787,0.0365347664977933,NA,"TRINITY_DN100045_c0_g1_i1","Not significant"
1.54562710622334,0.214941142409365,1.90895537449994,0.112596211142793,0.910350689018169,NA,"TRINITY_DN100099_c0_g1_i1","Not significant"
1.3540668383952,0.602245850219383,2.58574757298691,0.232909761382355,0.815831478387907,NA,"TRINITY_DN100099_c0_g2_i1","Not significant"
1.29545004451643,-0.614802609267002,2.09367866460171,-0.29364707185568,0.769027602496859,NA,"TRINITY_DN100110_c0_g1_i1","Not significant"
1.16326728477387,-2.30652100709703,2.44091099101128,-0.944942693769196,0.344688133427173,NA,"TRINITY_DN100127_c0_g1_i1","Not significant"
1.17479451336262,1.10724879745806,2.14737545052812,0.515628879516969,0.606113635962648,NA,"TRINITY_DN100130_c0_g2_i1","Not significant"
8.8505455677255,-0.133656954725713,0.782212635851477,-0.1708703600527,0.864325703127801,0.965928408928285,"TRINITY_DN100133_c0_g1_i1","Not significant"
1.25497116671313,3.75084874953628,2.28235783003485,1.64340959168484,0.100298216926507,NA,"TRINITY_DN100149_c0_g1_i1","Not significant"
1.12757979938942,-0.956512969644985,2.46652295913183,-0.387798121279868,0.698165435941912,NA,"TRINITY_DN100149_c0_g2_i1","Not significant"
3.62191692138411,1.20383567579832,1.16187166861436,1.03611759225871,0.300147285892898,NA,"TRINITY_DN100149_c0_g3_i1","Not significant"
3.1823631338353,1.80176764193918,1.49620663651322,1.20422380035557,0.228503089280589,NA,"TRINITY_DN100156_c0_g1_i1","Not significant"
0.913758819559515,2.19033898112909,2.50261245178878,0.875221003381292,0.381453667183037,NA,"TRINITY_DN100192_c0_g2_i1","Not significant"
3.01041941034064,-0.645767878425652,1.19436787352268,-0.540677535574546,0.588729865008004,NA,"TRINITY_DN100217_c0_g1_i1","Not significant"
1.2889405408405,1.67812617770146,2.24791108424241,0.746526937593273,0.455349165373537,NA,"TRINITY_DN100247_c0_g1_i1","Not significant"
1.81229702446394,2.13493229450787,1.97596491670278,1.08045050621159,0.279941615411901,NA,"TRINITY_DN100274_c0_g1_i1","Not significant"
1.82709438811397,0.803161806996452,1.66796237665391,0.481522735907071,0.630145024763065,NA,"TRINITY_DN100328_c0_g1_i1","Not significant"
1.32008887252993,-0.519839623089845,2.16427445017281,-0.24019117494472,0.810182054835294,NA,"TRINITY_DN100351_c0_g1_i1","Not significant"
0.965501858516705,-1.53638636456877,2.87825173843698,-0.533791517973025,0.593485782804622,NA,"TRINITY_DN100369_c0_g1_i1","Not significant"
479.114363617791,0.581012211990404,0.242291527417136,2.39798815164559,0.0164853984788649,0.189956011663765,"TRINITY_DN100381_c0_g1_i1","Not significant"
2.98573060365613,0.8862350914712,1.29570734701272,0.683977823784384,0.493989169313486,NA,"TRINITY_DN100387_c0_g1_i1","Not significant"
3.41985481314385,1.14615734304428,1.24343165915705,0.921769471288265,0.356648834733583,NA,"TRINITY_DN10038_c0_g1_i1","Not significant"
3.82243092114686,0.462195039606437,1.03916655562055,0.444774744824648,0.656482547235178,NA,"TRINITY_DN100418_c0_g1_i1","Not significant"
1.74359799552496,1.54194054260131,1.85429008274264,0.83155303312665,0.405661281897351,NA,"TRINITY_DN100418_c0_g2_i1","Not significant"
11.8002546811557,0.571418053712374,0.610242395552664,0.936378819100025,0.349078179412757,0.727659567798638,"TRINITY_DN100418_c0_g2_i2","Not significant"
3.69028350442157,-0.225060003838985,1.03087952932447,-0.218318433373554,0.827181013089073,NA,"TRINITY_DN100418_c0_g3_i1","Not significant"
1.07877088743306,0.288828044909854,2.67475346516016,0.107983052895142,0.914009135426361,NA,"TRINITY_DN100418_c0_g3_i2","Not significant"
1.73488907293115,1.31762673060766,1.87503488759211,0.702721180990788,0.482229525107933,NA,"TRINITY_DN100418_c0_g3_i3","Not significant"
4.64399338395268,1.80723649967764,1.22164014261192,1.47935258235185,0.139046106197803,NA,"TRINITY_DN100418_c0_g4_i1","Not significant"
3.63367561755875,0.919107103357895,1.09452986892499,0.839727749285282,0.401061051580616,NA,"TRINITY_DN100464_c0_g1_i1","Not significant"
1.37846735197661,-0.121229186460175,2.13159701210004,-0.0568724696891654,0.954646784811844,NA,"TRINITY_DN100488_c0_g1_i1","Not significant"
0.972572886089422,0.807846760611324,2.85876562013559,0.282585866753571,0.777494315627776,NA,"TRINITY_DN100497_c0_g3_i2","Not significant"
1.56798580534284,-0.955121744825648,1.96856696427688,-0.485186311747589,0.627544190934315,NA,"TRINITY_DN100497_c0_g6_i1","Not significant"
6.61212878405257,0.461318932024148,0.96398314672054,0.478554976395127,0.632255254893886,0.88057001592826,"TRINITY_DN100544_c0_g1_i1","Not significant"
1.76422804580999,0.428310459171708,1.56671663008592,0.273380936250239,0.784560405506512,NA,"TRINITY_DN100558_c0_g3_i1","Not significant"
0.968038352033946,1.53449297096862,2.89437227683882,0.530164341072451,0.595997992262188,NA,"TRINITY_DN100572_c0_g2_i1","Not significant"
2.6380538525617,-1.24685651279418,1.29908725262968,-0.9597942788448,0.337158762286612,NA,"TRINITY_DN100575_c0_g1_i1","Not significant"
