"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Direction","GeneRatio_num","Description_wrap"
"GO:0004471","malate dehydrogenase (decarboxylating) (NAD+) activity","3/64","46/85133",0.0652173913043478,86.7523777173913,15.9567419698391,6.00997075594862e-06,0.00576957192571068,0.00446003092941451,"TRINITY_DN10151_c0_g1_i1/TRINITY_DN185463_c2_g14_i1/TRINITY_DN185463_c2_g26_i1",3,"Up",0.046875,"malate dehydrogenase
(decarboxylating) (NAD+) activity"
"GO:0004473","malate dehydrogenase (decarboxylating) (NADP+) activity","3/64","64/85133",0.046875,62.353271484375,13.4676800295823,1.63367271820926e-05,0.00784162904740445,0.00606178561230278,"TRINITY_DN10151_c0_g1_i1/TRINITY_DN185463_c2_g14_i1/TRINITY_DN185463_c2_g26_i1",3,"Up",0.046875,"malate dehydrogenase
(decarboxylating) (NADP+) activity"
"GO:0016615","malate dehydrogenase activity","3/64","97/85133",0.0309278350515464,41.1403028350515,10.849652824526,5.67977480857209e-05,0.0144401595244992,0.0111626233166359,"TRINITY_DN10151_c0_g1_i1/TRINITY_DN185463_c2_g14_i1/TRINITY_DN185463_c2_g26_i1",3,"Up",0.046875,"malate dehydrogenase activity"
"GO:0004470","malic enzyme activity","3/64","102/85133",0.0294117647058824,39.1236213235294,10.5671125000687,6.59662496293609e-05,0.0144401595244992,0.0111626233166359,"TRINITY_DN10151_c0_g1_i1/TRINITY_DN185463_c2_g14_i1/TRINITY_DN185463_c2_g26_i1",3,"Up",0.046875,"malic enzyme activity"
"GO:0009060","aerobic respiration","4/64","294/85133",0.0136054421768707,18.0980017006803,8.0551195816831,7.52091641901002e-05,0.0144401595244992,0.0111626233166359,"TRINITY_DN10151_c0_g1_i1/TRINITY_DN183833_c1_g2_i1/TRINITY_DN185463_c2_g14_i1/TRINITY_DN185463_c2_g26_i1",4,"Up",0.0625,"aerobic respiration"
"GO:0006108","malate metabolic process","3/64","132/85133",0.0227272727272727,30.2318892045455,9.21897364404881,0.000141646669892866,0.0226634671828586,0.0175194565393808,"TRINITY_DN10151_c0_g1_i1/TRINITY_DN185463_c2_g14_i1/TRINITY_DN185463_c2_g26_i1",3,"Up",0.046875,"malate metabolic process"
"GO:0030721","spectrosome organization","2/76","12/85133",0.166666666666667,186.695175438596,19.2296362352534,5.16073165061973e-05,0.0101634607878562,0.00795164291094696,"TRINITY_DN194032_c0_g1_i3/TRINITY_DN218737_c0_g1_i1",2,"Down",0.0263157894736842,"spectrosome organization"
"GO:0036306","embryonic heart tube elongation","2/76","12/85133",0.166666666666667,186.695175438596,19.2296362352534,5.16073165061973e-05,0.0101634607878562,0.00795164291094696,"TRINITY_DN194032_c0_g1_i3/TRINITY_DN218737_c0_g1_i1",2,"Down",0.0263157894736842,"embryonic heart tube elongation"
"GO:1903182","regulation of SUMO transferase activity","2/76","13/85133",0.153846153846154,172.334008097166,18.4670543442404,6.09551435676769e-05,0.0101634607878562,0.00795164291094696,"TRINITY_DN194032_c0_g1_i3/TRINITY_DN218737_c0_g1_i1",2,"Down",0.0263157894736842,"regulation of SUMO transferase
activity"
"GO:1903755","positive regulation of SUMO transferase activity","2/76","13/85133",0.153846153846154,172.334008097166,18.4670543442404,6.09551435676769e-05,0.0101634607878562,0.00795164291094696,"TRINITY_DN194032_c0_g1_i3/TRINITY_DN218737_c0_g1_i1",2,"Down",0.0263157894736842,"positive regulation of SUMO
transferase activity"
"GO:0007352","zygotic specification of dorsal/ventral axis","2/76","14/85133",0.142857142857143,160.024436090226,17.7874138449388,7.10731523626307e-05,0.0101634607878562,0.00795164291094696,"TRINITY_DN194032_c0_g1_i3/TRINITY_DN218737_c0_g1_i1",2,"Down",0.0263157894736842,"zygotic specification of
dorsal/ventral axis"
"GO:0043282","chordate pharyngeal muscle development","2/76","14/85133",0.142857142857143,160.024436090226,17.7874138449388,7.10731523626307e-05,0.0101634607878562,0.00795164291094696,"TRINITY_DN194032_c0_g1_i3/TRINITY_DN218737_c0_g1_i1",2,"Down",0.0263157894736842,"chordate pharyngeal muscle
development"
