ID	Change	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
mikado.Chr21G79	stable	1619.60594716419	0.10895005435157	0.113868185093755	0.956808561248827	0.338663890264619	0.670084725545041
mikado.Chr21G80	stable	195.227525771841	0.360387914205683	0.273859258895392	1.31596030625111	0.188187365784009	0.519924386732325
mikado.Chr21G81	stable	424.9673791023	0.0703752518104655	0.163919260640741	0.429328753286081	0.667683994747201	0.870653952120931
mikado.Chr21G83	stable	1527.96254529487	-0.252594875968861	0.100233581466806	-2.52006236106123	0.0117334044636674	0.109990395278021
mikado.Chr21G84	stable	452.190839346661	0.278367660363472	0.225033189859994	1.23700713008894	0.216084435583806	0.553564621495593
mikado.Chr21G85	stable	54.9601495391607	0.30956763785565	0.381196765966157	0.812094082359381	0.416737648502505	0.736119768568973
mikado.Chr21G87	stable	3059.29174075465	0.393081155065126	0.230215639342515	1.70744766162606	0.0877388779872957	0.358766851620626
mikado.Chr21G89	stable	2148.32737344616	-0.306690764471226	0.0685566679627548	-4.47353661700484	7.69363758006726e-06	0.000399459757127453
mikado.Chr21G90	stable	86.4335571924331	0.488224899208135	0.233095091794188	2.09453101500402	0.0362127032011291	0.221327990194313
mikado.Chr21G92	stable	702.391930207949	-0.278206811933273	0.137572506943259	-2.02225588611261	0.0431499234278751	0.243094368665819
mikado.Chr21G93	stable	113.35018361732	-0.403315790094519	0.320291243640094	-1.25921578595423	0.207952401226659	0.543625071153925
mikado.Chr21G96	stable	191.848518390272	0.194378452962251	0.275189374534018	0.706344324854092	0.47997403500164	0.775334074957069
mikado.Chr21G97	stable	646.229517512284	-0.108204179478404	0.263876603203337	-0.410055981336946	0.681764882160281	0.879171684969041
mikado.Chr21G98	stable	49.2894794941768	0.131775239834466	0.339538635396169	0.388100870113684	0.697941388064165	0.88502344485149
mikado.Chr21G99	stable	1158.01551483974	0.315373439841728	0.162783849112373	1.93737549247911	0.0526994601716755	0.270589600919246
mikado.Chr21G100	stable	2236.16949025191	-0.320372810062552	0.164688319906683	-1.94532806117692	0.0517355068759474	0.267951603019722
mikado.Chr21G101	stable	148.408245304972	0.238097208419968	0.262359616172152	0.90752232334315	0.364130650027617	0.692016192446894
mikado.Chr21G103	stable	3722.513902024	0.25784646770151	0.100792170198739	2.55819938387174	0.0105215746620826	0.101893144095957
mikado.Chr21G102	stable	1654.89463081548	0.0743953352368074	0.146835635084494	0.506657223868021	0.612395349474409	0.84782645173301
mikado.Chr21G105	stable	1022.08108423877	-0.312132804393971	0.125729736301909	-2.48256946665713	0.013043863221605	0.118342592965565
mikado.Chr21G107	stable	2033.64804927308	-0.278144688460972	0.0921945192899218	-3.01693300863468	0.00255346236134565	0.0373400512385142
mikado.Chr21G104	stable	3404.82159946794	0.0547033178691117	0.156715312645626	0.349061728210376	0.727042968042271	0.899095230377
mikado.Chr21G106	stable	2184.77337451866	-0.0239713612444587	0.126835410469419	-0.188995810836583	0.850096100091911	0.948277014517611
mikado.Chr21G108	stable	1039.55156402172	0.100526744970376	0.234390224445897	0.428886252436607	0.668006005326624	0.870675674532525
mikado.Chr21G109	stable	1227.85828203772	0.00953507043918363	0.156422987365769	0.0609569641889491	0.951393482885589	0.980587666146741
mikado.Chr21G112	stable	1437.83247834779	0.0934604787599392	0.105811729622966	0.883271439687856	0.377089630974408	0.703910568477914
mikado.Chr21G116	stable	63.8705056562499	-0.211115381824732	0.296129319093972	-0.712916176184963	0.475897628723418	0.773010774644915
mikado.Chr21G117	stable	1444.28911108274	0.0772451774800463	0.101801543389003	0.758781988057662	0.447982982096741	0.754891631785125
mikado.Chr21G118	stable	1737.64334359902	-0.202158966894184	0.119603531663834	-1.69024245423109	0.0909815793553613	0.366582713898974
mikado.Chr21G119	stable	1043.19424453687	-0.154387882688759	0.171454192142683	-0.900461404643161	0.367874755738829	0.695685257516921
mikado.Chr21G120	stable	393.089171816119	-0.380876855025453	0.170721056057801	-2.23098933324603	0.0256818355878532	0.178260153306025
mikado.Chr21G121	stable	994.231340453964	0.0797405201816125	0.125546823518012	0.635145660775496	0.525333419418632	0.800828038206775
mikado.Chr21G123	stable	1444.87908490795	-0.149888559070088	0.176842192280902	-0.847583696723238	0.396669857031225	0.720268950925119
mikado.Chr21G127	stable	671.620843450571	0.336658906373595	0.284365576149335	1.1838947278091	0.236454737436034	0.574818022132908
mikado.Chr21G124	stable	93.5294794030385	0.440016056540333	0.351624329806638	1.25138114527599	0.210795452918618	0.546392696817135
mikado.Chr21G126	stable	9893.57654266525	-0.0892132713249486	0.22281779903817	-0.400386646444102	0.688871758126764	0.882698472722481
mikado.Chr21G125	stable	2092.28362801527	-0.194019474160272	0.101970890129566	-1.90269471918649	0.0570803914182656	0.282120238074821
