"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","transcript_id","taxonomy","species","Change"
8.16660092256267,-0.871469419017063,0.807879333972132,-1.07871235513882,0.280715976170088,0.602958286875431,"TRINITY_DN100145_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Spirotrichonymphida;Holomastigotoididae;Holomastigotoides;Holomastigotoides minor","Holomastigotoides minor","ns"
6.08482185370607,-1.48517856686758,1.1162098347377,-1.3305549912276,0.183335480586925,0.472593221371443,"TRINITY_DN100148_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Trichonymphida;Teranymphidae;Pseudotrichonympha;Pseudotrichonympha grassii","Pseudotrichonympha grassii","ns"
5.61129161547044,-3.15568700191793,1.27067726911484,-2.48346852392835,0.0130109832438465,0.0751497013466993,"TRINITY_DN100155_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Trichonymphida;Teranymphidae;Pseudotrichonympha;Pseudotrichonympha grassii","Pseudotrichonympha grassii","ns"
4.16581523650903,0.0236494150569095,0.945457614303929,0.0250137231951121,0.980044017507089,0.995367480552576,"TRINITY_DN100157_c0_g2_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Spirotrichonymphida;Holomastigotoididae;Holomastigotoides;Holomastigotoides minor","Holomastigotoides minor","ns"
38.3840451175693,-1.57148009848183,0.619158835519459,-2.53808878809489,0.0111459702835985,0.0670696987213708,"TRINITY_DN100162_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Trichonymphida;Teranymphidae;Pseudotrichonympha;Pseudotrichonympha grassii","Pseudotrichonympha grassii","ns"
8.11395375119051,-2.63348782834175,0.978748822615061,-2.69066768459091,0.0071309188113086,0.048839057584181,"TRINITY_DN100163_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Trichonymphida;Teranymphidae;Pseudotrichonympha;Pseudotrichonympha grassii","Pseudotrichonympha grassii","down"
5.23954972147561,-2.16483220719641,1.16214316141207,-1.8627930525926,0.0624913878714008,0.232858780526573,"TRINITY_DN100164_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Trichonymphida;Teranymphidae;Pseudotrichonympha;Pseudotrichonympha grassii","Pseudotrichonympha grassii","ns"
7.3275115800347,-1.72939733498776,0.874233907462368,-1.97818606693907,0.047907719954181,0.192767854431157,"TRINITY_DN100171_c0_g2_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Trichonymphida;Teranymphidae;Pseudotrichonympha;Pseudotrichonympha grassii","Pseudotrichonympha grassii","ns"
11.6211591262554,-1.73900279466831,0.735395379302799,-2.36471814157575,0.0180437975144459,0.0947797511157584,"TRINITY_DN100173_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Trichonymphida;Teranymphidae;Pseudotrichonympha;Pseudotrichonympha grassii","Pseudotrichonympha grassii","ns"
5.66104617467697,-1.66078148579571,1.31734175117288,-1.26070663464287,0.207414562687242,0.508352404803109,"TRINITY_DN100189_c0_g1_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Spirotrichonymphida;Holomastigotoididae;Holomastigotoides;Holomastigotoides hartmanni","Holomastigotoides hartmanni","ns"
16.4641006728873,-0.294232993568142,0.647247179974132,-0.45459138745093,0.649403231987902,0.876253698310186,"TRINITY_DN100189_c0_g2_i1","root;cellular organisms;Eukaryota;Metamonada;Parabasalia;Spirotrichonymphida;Holomastigotoididae;Holomastigotoides;Holomastigotoides hartmanni","Holomastigotoides hartmanni","ns"
