"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","Change"
280.012601428129,0.161048886660645,0.246671710707032,0.652887541092703,0.513828781575708,0.887610396417224,"mikado.Chr02G221","ns"
147.628252361462,0.0106133066473904,0.310302304353265,0.0342031190181162,0.972715179380972,0.997068412788182,"mikado.Chr02G218","ns"
2470.14238654941,0.111158789682133,0.108953139633219,1.02024402469116,0.307612743045872,0.766736178861288,"mikado.Chr02G219","ns"
444.647738207694,0.0622363491354443,0.238645703647705,0.260789732160103,0.794254663075843,0.96943320506482,"mikado.Chr02G220","ns"
2850.15274692416,-0.00543358646486664,0.160596850024001,-0.0338337051072584,0.973009758534783,0.997068412788182,"mikado.Chr02G223","ns"
1585.05873875882,-0.125227807060195,0.170725976164692,-0.733501777956704,0.463252443834003,0.861768528923376,"mikado.Chr02G222","ns"
1276.26213479423,-0.139824964125525,0.172707326049819,-0.809606444171287,0.418166403202674,0.839371426616081,"mikado.Chr02G224","ns"
79.4568007444731,0.133372469529082,0.680700195391847,0.195934231298855,0.844661643822682,0.976452827162414,"mikado.Chr02G225","ns"
403.111973091194,-0.229516428191135,0.196843571887564,-1.16598386216154,0.243620970253816,0.708834830842933,"mikado.Chr02G231","ns"
1463.06914282468,-0.163439896945766,0.115138718263095,-1.41950422422023,0.155752066205057,0.603909641918562,"mikado.Chr02G226","ns"
46.8751287600922,-0.296665224746665,0.516204145792636,-0.574705234672482,0.565490666600461,0.905018363597947,"mikado.Chr02G229","ns"
6374.62936093595,-0.0654004416182011,0.137375106154998,-0.476072000588016,0.634023083697369,0.928554366271031,"mikado.Chr02G228","ns"
1308.18405369745,-0.09464766517558,0.285784209941462,-0.331185775431634,0.740504164085023,0.955038699907688,"mikado.Chr02G230","ns"
149.381272197838,0.118027521286989,0.291034538772734,0.40554472257726,0.685077151632457,0.941602542155113,"mikado.Chr02G232","ns"
86.3423234021136,0.0789072854940755,0.318200720786839,0.247979593820389,0.80415019554128,0.970579535616164,"mikado.Chr02G233","ns"
202.199652825104,0.238048155305338,0.208299595724027,1.14281621372288,0.253114905540748,0.717504084388727,"mikado.Chr02G234","ns"
252.240426383054,0.992382337120186,0.245627484043305,4.0401925744809,5.34073302447217e-05,0.00427465699814668,"mikado.Chr02G238","up"
2785.14435463083,0.164738097054271,0.375592879431228,0.438608147480695,0.660945492436107,0.934255217108285,"mikado.Chr02G235","ns"
1590.01764018667,-0.0271701663143936,0.13184590059684,-0.206075169507734,0.836732194347647,0.976452827162414,"mikado.Chr02G237","ns"
479.839875440148,-0.147732502428945,0.185474936467464,-0.796509249403952,0.42573610159428,0.84266967681615,"mikado.Chr02G236","ns"
1777.12114347954,0.073948681926509,0.163928376451214,0.451103607120249,0.651914878055478,0.932483227965776,"mikado.Chr02G239","ns"
1100.2534322128,0.252687467668343,0.166442068762588,1.51817067371816,0.128971378422634,0.560549029855285,"mikado.Chr02G240","ns"
350.136494163631,0.587092457272158,0.197201077985399,2.97712600392391,0.00290964399701138,0.0757264084234001,"mikado.Chr02G241","ns"
660.482755717228,-0.0873326376082839,0.127435226224305,-0.68531002137953,0.493148309343014,0.877555333893929,"mikado.Chr02G250","ns"
2036.09285401005,-0.124240466330761,0.15885221674661,-0.782113519567313,0.434147862082013,0.846676969226768,"mikado.Chr02G248","ns"
46.0099363512586,0.422529196616218,0.382949339012886,1.10335533599655,0.269872884713936,0.731240607387577,"mikado.Chr02G242","ns"
91.5655535585399,0.267118873163166,0.417607771213503,0.639640570832674,0.522406299977097,0.889809672709763,"mikado.Chr02G243","ns"
150.974934534724,-0.582083375458657,0.60277210852064,-0.965677355057522,0.334205654195878,0.784549729187777,"mikado.Chr02G246","ns"
50792.267483933,0.553989708397733,0.239313162927959,2.31491532525732,0.0206175664915932,0.239681931896462,"mikado.Chr02G247","ns"
193.492941447727,0.279904319993269,0.312861890509132,0.894657765884396,0.370970062025585,0.80912372214016,"mikado.Chr02G249","ns"
746.470286601575,-0.0938735702765425,0.470402598920898,-0.199560058749438,0.84182466787189,0.976452827162414,"mikado.Chr02G260","ns"
121.989193295644,-0.0665482533359327,0.32830057491393,-0.202705259816799,0.839365411788627,0.976452827162414,"mikado.Chr02G251","ns"
17382.5228482259,-0.148124915516377,0.17483151887927,-0.847243771980638,0.396859260193185,0.826371022407183,"mikado.Chr02G252","ns"
4211.19402098475,-0.279824905329687,0.128492836105351,-2.17774713214563,0.0294248678394504,0.289292821957207,"mikado.Chr02G254","ns"
